data_year,criminal_act_id,offense_id
2024,9,240560179
2024,6,240560122
2024,9,240562316
2024,4,240560171
2024,9,240562325
2024,6,240559996
2024,6,240560037
2024,6,240560038
2024,6,240560039
2024,6,240560084
2024,6,240560139
2024,6,240560187
2024,6,240560002
2024,6,240560003
2024,6,240560065
2024,6,240560120
2024,6,240560020
2024,6,240560021
2024,6,240560064
2024,9,240560159
2024,6,240560181
2024,6,240560236
2024,9,240560012
2024,6,240560071
2024,9,240560137
2024,6,240560183
2024,6,240560173
2024,6,240560180
2024,6,240560062
2024,6,240562132
2024,6,240562133
2024,6,240562134
2024,6,240560188
2024,6,240560244
2024,12,240562286
2024,6,240560245
2024,6,240560246
2024,6,240562309
2024,6,240562335
2024,6,240562336
2024,9,240560107
2024,6,240560110
2024,6,240560113
2024,9,240560172
2024,9,240560316
2024,9,240560317
2024,6,246544058
2024,8,246544058
2024,9,240560131
2024,4,240560223
2024,9,240562347
2024,9,243615443
2024,9,240560168
2024,6,240560134
2024,4,243615505
2024,6,240560331
2024,6,240560386
2024,6,240560387
2024,6,240560166
2024,9,240560313
2024,9,240562042
2024,6,240560368
2024,9,240560163
2024,9,240560227
2024,6,240560228
2024,9,240560282
2024,6,240560283
2024,6,240560347
2024,6,240560349
2024,1,240560414
2024,6,240560415
2024,6,240560416
2024,9,240560175
2024,6,240560177
2024,9,243615573
2024,9,240560287
2024,10,240560314
2024,9,240560373
2024,6,240560299
2024,9,240560354
2024,9,240560401
2024,9,240560295
2024,9,240562188
2024,9,240560250
2024,9,240560448
2024,6,240560284
2024,9,240560369
2024,9,240560268
2024,9,240560303
2024,9,240560427
2024,6,240560429
2024,9,240560252
2024,9,240560391
2024,6,240560270
2024,9,240560263
2024,9,240560258
2024,9,240560405
2024,6,240560379
2024,6,240560380
2024,9,240560445
2024,6,240560311
2024,6,240560423
2024,6,240562060
2024,9,240560281
2024,6,240560467
2024,6,240560468
2024,6,240560475
2024,9,240560342
2024,9,240560406
2024,9,240560383
2024,9,240560384
2024,9,240560499
2024,6,240560500
2024,9,240560435
2024,9,240560436
2024,9,240560339
2024,9,240560411
2024,6,240562208
2024,6,240560421
2024,6,240562251
2024,6,240562252
2024,9,240560437
2024,9,240560493
2024,9,240560359
2024,9,240560417
2024,6,240560302
2024,6,240560360
2024,6,240560413
2024,9,240560453
2024,9,240560403
2024,6,240560408
2024,9,240560310
2024,9,240560361
2024,9,240560424
2024,9,240560543
2024,9,240560465
2024,9,240560327
2024,9,240560489
2024,9,240560378
2024,9,240560390
2024,6,240560329
2024,6,240560459
2024,6,240560460
2024,9,240560530
2024,9,240560444
2024,6,240560446
2024,6,240560506
2024,9,240560374
2024,9,240560431
2024,6,240560492
2024,6,240560494
2024,9,240560438
2024,6,240560439
2024,9,240560497
2024,9,240560538
2024,6,240560539
2024,6,240560332
2024,6,240560335
2024,9,240560402
2024,6,240560473
2024,9,240560522
2024,6,240560567
2024,9,240560433
2024,6,240560422
2024,9,240560566
2024,9,240560545
2024,6,240560455
2024,6,240562073
2024,9,240560610
2024,6,240560430
2024,6,240560486
2024,6,240562137
2024,3,240560582
2024,6,240560583
2024,2,246544148
2024,6,240560547
2024,8,240560547
2024,6,240560515
2024,6,240560593
2024,9,240560634
2024,9,240560660
2024,9,240560580
2024,6,243615657
2024,9,240560645
2024,9,246544293
2024,9,240560670
2024,6,240560520
2024,9,240560568
2024,6,240560666
2024,9,240560732
2024,6,240560517
2024,9,240560525
2024,6,240560557
2024,9,240560661
2024,9,240560618
2024,6,240560669
2024,6,240560579
2024,9,240560689
2024,9,240560546
2024,9,240560704
2024,9,240560648
2024,9,240562102
2024,9,240560559
2024,9,240560606
2024,9,240560650
2024,6,240560600
2024,6,240560726
2024,6,240560576
2024,6,240560586
2024,6,240560623
2024,6,240560624
2024,9,240560597
2024,6,240560659
2024,6,240560662
2024,9,240560805
2024,9,246544356
2024,9,240562148
2024,14,240560734
2024,9,240560665
2024,9,240562197
2024,9,240560619
2024,6,240560687
2024,6,240560688
2024,6,240560744
2024,9,240562266
2024,9,240562298
2024,6,240560625
2024,6,240560626
2024,6,240560627
2024,9,240560779
2024,9,240562328
2024,6,240562346
2024,6,243615665
2024,6,243615666
2024,9,240562118
2024,9,240560678
2024,9,240560791
2024,9,240560630
2024,6,240560750
2024,9,240562227
2024,6,240560755
2024,9,243615476
2024,6,240560702
2024,6,240560836
2024,6,246544122
2024,9,243615660
2024,6,243615391
2024,6,243615420
2024,6,243615421
2024,9,243615472
2024,6,243615611
2024,9,243615408
2024,9,243615510
2024,6,243615413
2024,6,243615414
2024,6,243615460
2024,6,243615461
2024,6,243615543
2024,9,243620189
2024,9,243615455
2024,6,243615545
2024,6,243615546
2024,9,243615424
2024,6,243615477
2024,6,243615567
2024,9,243615603
2024,6,243615519
2024,9,243615605
2024,9,243615468
2024,9,243615529
2024,9,243615454
2024,11,243615507
2024,9,240560807
2024,9,243615438
2024,6,243615439
2024,9,243620273
2024,9,243615475
2024,9,243615550
2024,6,243615448
2024,6,243615481
2024,6,243615483
2024,6,243615528
2024,6,243615570
2024,6,243615571
2024,6,243615491
2024,6,243615540
2024,6,243620020
2024,6,243620021
2024,9,243615644
2024,9,243615441
2024,1,243615512
2024,6,243615646
2024,8,243615646
2024,9,243620087
2024,6,243615614
2024,9,243615568
2024,9,243615616
2024,9,243620154
2024,6,243620182
2024,8,243615623
2024,6,243615531
2024,6,243615474
2024,6,243615561
2024,9,243615607
2024,9,243615608
2024,6,243615641
2024,9,243615594
2024,6,243615521
2024,9,243615604
2024,9,243615542
2024,9,243615686
2024,9,243615578
2024,9,243615633
2024,6,243615682
2024,6,243615632
2024,6,243615659
2024,6,243615714
2024,6,243615670
2024,6,243615671
2024,6,243620266
2024,6,243615698
2024,6,243615699
2024,8,243615727
2024,6,243619958
2024,6,243615683
2024,6,243615684
2024,9,243615720
2024,6,243615640
2024,6,243615677
2024,5,240465710
2024,1,240465722
2024,9,240465749
2024,6,240465765
2024,6,240465738
2024,6,240465743
2024,9,240465791
2024,6,240465800
2024,6,240465863
2024,6,240465864
2024,6,240465865
2024,6,240465868
2024,6,240465785
2024,6,240465861
2024,9,240466011
2024,6,240466013
2024,3,240466044
2024,6,240465978
2024,6,240465979
2024,7,240465896
2024,6,240465989
2024,3,236626406
2024,6,245142045
2024,6,245142046
2024,9,240466066
2024,6,240466146
2024,6,240466082
2024,6,240466130
2024,3,240466218
2024,9,240466378
2024,1,240466147
2024,3,240466234
2024,9,240466171
2024,6,240466204
2024,6,240466288
2024,6,240466298
2024,9,240466411
2024,6,240469649
2024,6,240466330
2024,3,240466296
2024,6,240466326
2024,9,240466528
2024,6,240466340
2024,6,240466408
2024,9,240466474
2024,3,240466536
2024,6,240466539
2024,6,240466371
2024,1,240469740
2024,6,240466397
2024,6,243615676
2024,9,243615639
2024,6,243615726
2024,9,243615777
2024,9,243615729
2024,9,246544238
2024,9,243615653
2024,6,243615709
2024,9,243615689
2024,9,243615718
2024,6,243615762
2024,9,243615673
2024,6,243615701
2024,6,243615702
2024,6,243615742
2024,6,243615787
2024,9,243615828
2024,9,243615679
2024,9,243615693
2024,9,243615728
2024,9,243615789
2024,9,243615832
2024,9,243615885
2024,9,243615841
2024,9,243615902
2024,9,243615772
2024,9,243615814
2024,9,246544300
2024,6,243615748
2024,9,243615770
2024,6,243615773
2024,6,243615774
2024,9,243615888
2024,6,243615929
2024,6,243615703
2024,6,243615758
2024,6,243615759
2024,9,243615818
2024,6,243620114
2024,6,243620115
2024,9,243615816
2024,6,243615817
2024,9,243615856
2024,9,246544450
2024,9,243620141
2024,9,243615896
2024,9,243615756
2024,6,243615858
2024,9,243615715
2024,9,243615873
2024,6,243615735
2024,6,243615736
2024,9,243615783
2024,9,243615851
2024,10,243615954
2024,6,243615769
2024,6,243615923
2024,6,243615740
2024,6,243615741
2024,9,243615799
2024,9,243615936
2024,6,243615798
2024,6,243615952
2024,9,243615733
2024,4,243615795
2024,9,243615932
2024,9,243615782
2024,6,243615831
2024,9,246547663
2024,6,243615883
2024,9,243615731
2024,6,243615781
2024,9,243615833
2024,9,243615876
2024,9,243615784
2024,2,243615901
2024,6,243615941
2024,6,243615823
2024,6,243615824
2024,9,243615877
2024,9,243615801
2024,9,243615763
2024,9,243615790
2024,6,243615842
2024,6,243615738
2024,6,243615891
2024,9,243615749
2024,9,240560756
2024,9,243615761
2024,9,240560816
2024,9,246544288
2024,6,243615968
2024,9,243615825
2024,6,243615951
2024,1,243615993
2024,1,243615994
2024,6,243615779
2024,6,243615886
2024,6,243615992
2024,9,243615844
2024,9,243615953
2024,6,243616039
2024,6,243615861
2024,6,243615862
2024,6,243615863
2024,6,243615919
2024,9,240560813
2024,6,243616043
2024,6,243616044
2024,9,243615903
2024,6,243615937
2024,9,243616096
2024,6,243615889
2024,6,243615890
2024,6,243615938
2024,9,243615976
2024,9,243616026
2024,6,243616080
2024,9,243615975
2024,6,243616025
2024,6,243616078
2024,6,243615897
2024,6,243615898
2024,6,243615899
2024,6,243615958
2024,6,243616066
2024,9,243616115
2024,6,243615895
2024,6,243615946
2024,9,240560884
2024,6,243616084
2024,6,243615980
2024,6,243615981
2024,9,243616099
2024,6,243615939
2024,6,243616106
2024,6,243616148
2024,6,243616149
2024,6,243615947
2024,6,243615982
2024,6,243615983
2024,9,243616089
2024,6,246544163
2024,6,246544164
2024,9,243616145
2024,6,243616007
2024,6,243616072
2024,6,243615957
2024,9,243616169
2024,6,243615972
2024,6,243616170
2024,6,243616171
2024,6,243616062
2024,6,243616150
2024,9,243616054
2024,6,243616134
2024,6,243616135
2024,6,243615990
2024,6,243616132
2024,6,243616190
2024,6,243616191
2024,9,243616074
2024,6,243616147
2024,6,243616082
2024,9,243616251
2024,9,243616233
2024,9,243616234
2024,9,243616215
2024,9,243616056
2024,6,243616161
2024,6,243616165
2024,6,243616166
2024,6,243616210
2024,3,243616211
2024,6,243616212
2024,6,243616196
2024,6,243616197
2024,8,243616009
2024,9,243616186
2024,9,243616236
2024,9,243616071
2024,6,243616076
2024,9,243616238
2024,9,243616018
2024,9,243616110
2024,9,243616157
2024,9,243620244
2024,9,243616221
2024,9,243616017
2024,6,243616028
2024,6,243616029
2024,9,243616177
2024,9,243616023
2024,9,243616069
2024,6,243616109
2024,6,243616223
2024,6,243616123
2024,6,243616175
2024,9,243616227
2024,9,246544388
2024,4,243616098
2024,9,243616097
2024,9,243616217
2024,9,243616036
2024,9,243616202
2024,9,243619976
2024,9,243616133
2024,6,243616201
2024,9,243616064
2024,6,243616241
2024,9,243616293
2024,9,243616058
2024,9,243616159
2024,9,243616262
2024,9,246544225
2024,4,246544227
2024,9,243616291
2024,9,243616292
2024,9,243616225
2024,9,243616352
2024,9,243616117
2024,6,243616129
2024,6,243616194
2024,6,243616278
2024,6,243616279
2024,6,243616280
2024,6,243616151
2024,4,243616184
2024,9,243616228
2024,3,243616244
2024,9,243616276
2024,6,243616314
2024,6,243616256
2024,6,243616257
2024,6,243616288
2024,9,243616338
2024,6,243616402
2024,6,243616206
2024,6,243616246
2024,6,243616321
2024,6,243616281
2024,4,246544358
2024,6,243616357
2024,9,243616416
2024,9,243620031
2024,6,243616481
2024,6,243616263
2024,9,243616296
2024,9,243616350
2024,6,243616360
2024,6,243616417
2024,6,243616332
2024,9,243616465
2024,9,243616536
2024,6,243616480
2024,6,243616348
2024,6,243616408
2024,6,243616409
2024,9,243616294
2024,9,243616344
2024,9,243620127
2024,6,243616290
2024,6,243616343
2024,9,243616447
2024,9,243616309
2024,9,243616367
2024,6,243616356
2024,9,243616425
2024,6,243616317
2024,6,243616400
2024,6,243616524
2024,6,243616525
2024,6,243616575
2024,6,243616576
2024,6,243616301
2024,6,243616303
2024,9,243616362
2024,6,243616422
2024,6,243616423
2024,6,243616538
2024,6,243616397
2024,6,243616323
2024,6,243620210
2024,6,243620211
2024,6,243616322
2024,9,243616302
2024,9,243616304
2024,6,243616410
2024,6,243616469
2024,6,243616530
2024,6,243616531
2024,4,243616307
2024,9,243616358
2024,6,243616413
2024,6,243616376
2024,9,243616418
2024,3,243616326
2024,6,243616326
2024,3,243616327
2024,6,243616327
2024,6,243616328
2024,9,243616319
2024,6,246544327
2024,9,243616424
2024,9,243616487
2024,9,243616488
2024,9,243616342
2024,6,243616398
2024,9,243616458
2024,9,243616459
2024,6,243616506
2024,6,243616507
2024,6,243616489
2024,6,243616519
2024,6,243616407
2024,6,243616450
2024,6,243616451
2024,9,243616501
2024,9,243616482
2024,9,243616351
2024,6,243616363
2024,9,246544383
2024,9,243616462
2024,9,243616355
2024,6,243616392
2024,6,243616393
2024,9,243619971
2024,6,243616454
2024,6,243616493
2024,9,243616535
2024,9,243616404
2024,6,243616456
2024,9,243616516
2024,6,243616607
2024,6,243616471
2024,9,243616541
2024,6,243616580
2024,6,243616619
2024,6,243616467
2024,9,243616585
2024,6,243616586
2024,9,243616598
2024,9,243616556
2024,1,243616588
2024,6,243616641
2024,6,243616642
2024,1,243616543
2024,9,243616577
2024,9,243616552
2024,6,243616622
2024,6,243616523
2024,6,243616572
2024,6,243616603
2024,6,243616631
2024,3,243616684
2024,6,243616685
2024,4,240560848
2024,9,243616624
2024,9,243616674
2024,9,243616553
2024,9,243616594
2024,6,243616758
2024,6,243616561
2024,6,243616562
2024,9,243616665
2024,9,246544326
2024,9,243616565
2024,9,243616750
2024,6,243616570
2024,6,243616571
2024,6,243616599
2024,9,243616630
2024,6,243616679
2024,6,243616763
2024,9,243616578
2024,6,243616579
2024,9,243616675
2024,14,243620110
2024,6,243616703
2024,6,243616765
2024,6,243616581
2024,9,243616664
2024,9,243616590
2024,6,243616597
2024,9,243616686
2024,8,243616605
2024,9,243616601
2024,9,243616687
2024,6,243616732
2024,6,243616796
2024,6,243616608
2024,6,243616647
2024,6,243616699
2024,9,243616819
2024,6,243616610
2024,6,243616654
2024,6,243616739
2024,9,243616617
2024,8,243616838
2024,6,243616658
2024,6,243616659
2024,6,243616698
2024,9,243616693
2024,6,243616746
2024,6,243616786
2024,6,243616625
2024,3,243616681
2024,6,243616682
2024,9,243616733
2024,9,243616620
2024,9,240466519
2024,9,240466592
2024,6,240466475
2024,9,240466710
2024,8,240466736
2024,6,240466793
2024,7,240469978
2024,1,240466673
2024,9,240466721
2024,6,240466680
2024,3,246908698
2024,6,240466789
2024,9,240466768
2024,8,240466842
2024,3,240466915
2024,6,240466954
2024,6,240466980
2024,6,240470214
2024,8,240467066
2024,6,240467111
2024,6,240466976
2024,6,240467132
2024,6,240467131
2024,6,240467149
2024,5,240467237
2024,6,240467212
2024,7,240467272
2024,8,240467342
2024,6,240467339
2024,6,240467340
2024,6,240467317
2024,6,240467322
2024,6,245142086
2024,9,240467164
2024,6,240470831
2024,1,240467601
2024,5,240467360
2024,9,240467512
2024,9,240467625
2024,8,240467616
2024,9,243616671
2024,6,243616777
2024,6,243616748
2024,6,243616749
2024,9,243616851
2024,6,243616656
2024,6,243616778
2024,9,243616824
2024,6,243616825
2024,9,243616870
2024,9,243616735
2024,9,243616791
2024,9,243616893
2024,9,243616688
2024,9,243616829
2024,6,243616815
2024,6,243616859
2024,9,243616669
2024,9,243616725
2024,4,243616793
2024,9,243616755
2024,9,243616756
2024,9,243616810
2024,9,243616811
2024,9,243616860
2024,9,243616730
2024,9,243616789
2024,6,243616694
2024,6,243616695
2024,9,243616700
2024,9,243616805
2024,9,243616705
2024,1,243616874
2024,9,240560873
2024,9,243616737
2024,6,243616790
2024,9,243616837
2024,6,243616878
2024,9,243616932
2024,6,243616812
2024,9,243616936
2024,6,243616809
2024,9,243616927
2024,9,243616779
2024,6,243616821
2024,6,243616822
2024,6,243616823
2024,9,243616897
2024,9,243616816
2024,9,246544438
2024,9,243616834
2024,6,243616871
2024,6,243617008
2024,6,243616841
2024,9,243616885
2024,9,243616920
2024,9,243616850
2024,9,243616942
2024,9,243617037
2024,6,243616946
2024,8,243616946
2024,9,243617026
2024,9,243616862
2024,9,243616947
2024,9,243616998
2024,9,243616949
2024,9,243617038
2024,9,243616865
2024,9,243616995
2024,6,243616941
2024,6,243616984
2024,9,243616970
2024,6,243617067
2024,6,243616879
2024,9,243616925
2024,6,243616939
2024,9,243616974
2024,4,243616894
2024,6,246544307
2024,6,243616906
2024,9,243616950
2024,6,243616991
2024,6,243616992
2024,9,243617085
2024,6,243616911
2024,6,243617034
2024,9,243617004
2024,6,243617123
2024,6,243617003
2024,6,243617039
2024,6,243616940
2024,6,243616993
2024,9,240560863
2024,1,243617102
2024,9,243616955
2024,6,243617106
2024,6,243616921
2024,6,243616922
2024,6,243617072
2024,6,243617073
2024,6,243617131
2024,6,243616919
2024,6,243617007
2024,6,243617018
2024,9,243616935
2024,6,243616980
2024,3,243617033
2024,6,243617033
2024,9,243616966
2024,6,243617060
2024,6,243617114
2024,6,243617096
2024,9,243617025
2024,6,243617110
2024,6,243616983
2024,6,243617030
2024,6,243617145
2024,9,243617109
2024,10,243617233
2024,9,243617040
2024,9,243617041
2024,6,243617081
2024,6,243617107
2024,6,243617108
2024,9,243617014
2024,9,243617088
2024,9,243617136
2024,12,243619964
2024,14,243619964
2024,9,243617135
2024,9,243617163
2024,9,243617035
2024,9,243617087
2024,3,243617170
2024,9,243617076
2024,9,243617169
2024,9,243617218
2024,6,243617124
2024,8,243617124
2024,9,243617238
2024,9,243617282
2024,9,243617090
2024,9,243617091
2024,9,243617304
2024,6,243617210
2024,9,243617276
2024,9,243617277
2024,9,243617341
2024,9,243617149
2024,6,243617292
2024,9,243617121
2024,6,243617122
2024,9,243617198
2024,9,243617275
2024,9,243617197
2024,9,243617132
2024,9,243617362
2024,9,243617128
2024,9,243617307
2024,9,243617142
2024,9,243617200
2024,9,243617279
2024,9,243617235
2024,9,243617300
2024,9,243617301
2024,6,243617256
2024,6,243617241
2024,9,243617280
2024,9,243617330
2024,6,243617143
2024,6,243617144
2024,6,243617220
2024,6,243617268
2024,6,243617269
2024,9,243617318
2024,9,243617175
2024,6,243617385
2024,6,243617249
2024,6,243617250
2024,9,243617407
2024,6,243617221
2024,6,243617389
2024,6,243617191
2024,6,246544402
2024,6,246544403
2024,6,243617236
2024,6,243617392
2024,6,243617188
2024,6,243617230
2024,9,243617290
2024,9,243617335
2024,6,243617382
2024,9,243617343
2024,6,243617240
2024,9,243617393
2024,6,243617209
2024,6,243617265
2024,6,243617266
2024,6,243617311
2024,6,243617420
2024,6,243617386
2024,6,243617387
2024,6,243617263
2024,6,243617264
2024,9,243617253
2024,6,243617303
2024,3,243617371
2024,6,243617371
2024,6,243617372
2024,6,243617239
2024,6,243617306
2024,6,243617368
2024,6,243617405
2024,6,243617445
2024,9,243617234
2024,6,243617399
2024,9,243617262
2024,9,243617424
2024,6,243617273
2024,9,243617331
2024,6,243617455
2024,6,243617456
2024,6,243617395
2024,9,243617429
2024,6,243617360
2024,6,243617361
2024,9,243617457
2024,6,243617517
2024,6,243617418
2024,6,243617320
2024,6,243617400
2024,6,243617443
2024,9,246544478
2024,6,243617327
2024,6,243617383
2024,6,243617384
2024,6,243617450
2024,9,243617492
2024,9,243617531
2024,9,243617499
2024,9,243617402
2024,9,246544305
2024,6,243617481
2024,6,243617522
2024,6,243617523
2024,9,243620106
2024,9,243617482
2024,6,243617623
2024,9,243617394
2024,9,243617524
2024,6,243617561
2024,9,243617409
2024,9,243617471
2024,9,243617639
2024,9,243617470
2024,9,243617567
2024,9,243617621
2024,6,243617506
2024,9,243617640
2024,6,243617527
2024,9,246544502
2024,9,243617599
2024,9,243617650
2024,9,243617432
