data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2024,62892438,205540934,1,2024-08-28,1,N,13B,34,31,F,20,20,R,,,31,
2024,62892483,205541045,1,2024-08-28,2,N,35A,24,21,M,20,20,N,,,21,
2024,62892385,205540830,1,2024-08-28,2,N,35A,25,22,M,10,20,R,,,22,
2024,62892314,205540721,1,2024-09-19,3,N,13C,47,44,M,10,20,R,,,44,
2024,62892340,205540765,1,2024-08-28,1,N,520,46,43,M,20,20,N,,,43,
2024,62892409,205540865,1,2024-08-28,1,N,13B,48,45,M,20,20,R,,,45,
2024,62892456,205540988,1,2024-08-30,3,N,13B,41,38,M,20,40,R,,,38,
2024,62892388,205540834,1,2024-08-28,1,N,100,37,34,F,20,20,R,,,34,
2024,62892480,205541038,1,2024-08-30,3,N,13B,26,23,M,10,10,R,,,23,
2024,63322777,206887341,1,2024-08-29,1,N,35A,19,16,M,10,20,R,R,,16,
2024,63322761,206887294,1,2024-08-30,1,N,13A,33,30,F,20,20,R,,,30,
2024,63322794,206887420,1,2024-08-30,1,N,13B,36,33,M,10,20,N,,,33,
2024,63322723,206887134,1,2024-09-06,3,N,13B,46,43,F,20,20,R,,,43,
2024,63322742,206887217,1,2024-08-31,2,N,35A,28,25,F,20,20,N,,,25,
2024,63322795,206887422,1,2024-08-31,1,N,13B,27,24,M,20,20,N,,,24,
2024,62892514,205541107,1,2024-09-01,3,N,35A,62,59,M,10,20,R,,,59,
2024,62892468,205541020,1,2024-09-01,2,N,23C,61,58,M,10,20,R,,,58,
2024,62892482,205541044,1,2024-09-01,1,N,13B,34,31,M,20,20,R,,,31,
2024,62892508,205541094,1,2024-09-01,1,N,26A,26,23,M,10,10,R,,,23,
2024,62892377,205540823,1,2024-09-02,1,N,23H,33,30,M,10,10,N,,,30,
2024,62892378,205540823,2,2024-09-02,1,N,23H,41,38,M,10,10,N,,,38,
2024,62892451,205540975,1,2024-09-02,1,N,35A,41,38,M,10,20,R,,,38,
2024,63608591,207685420,1,2024-09-04,3,N,26A,37,34,F,20,20,N,,,34,
2024,60957939,199461975,1,2024-09-02,1,N,26E,22,19,F,10,20,R,,,19,
2024,62892496,205541069,1,2024-09-02,1,N,520,69,66,F,10,20,N,,,66,
2024,62892524,205541146,1,2024-09-02,2,N,35A,21,18,F,20,20,R,,,18,
2024,62892443,205540944,1,2024-09-03,1,N,90D,44,41,M,20,20,N,,,41,
2024,62892493,205541065,1,2024-09-05,3,N,11D,61,58,M,10,10,R,,,58,
2024,62892532,205541168,1,2024-09-03,1,N,35A,22,19,M,10,20,R,,,19,
2024,62892549,205541199,1,2024-09-19,3,N,13C,47,44,M,10,20,N,,,44,
2024,62892422,205540901,1,2024-09-03,3,N,35A,23,20,F,10,20,R,,,20,
2024,62892505,205541090,1,2024-11-04,3,N,11D,41,38,M,10,20,R,,,38,
2024,62892489,205541060,1,2024-09-04,3,N,23D,59,56,M,20,20,N,,,56,
2024,62892490,205541060,2,2024-09-04,3,N,23D,53,50,M,20,20,N,,,50,
2024,62892520,205541136,1,2024-09-05,1,N,35A,21,18,M,10,20,U,,,18,
2024,62892542,205541191,1,2024-09-05,1,N,13B,64,61,F,10,20,R,,,61,
2024,62891905,205540048,1,2024-09-06,1,N,35A,60,57,M,10,20,R,,,57,
2024,62892631,205541352,1,2024-09-06,1,N,35A,36,33,M,10,20,R,,,33,
2024,62892513,205541106,1,2024-09-06,1,N,290,17,14,F,10,20,R,R,,14,
2024,62892560,205541214,1,2024-09-07,1,N,220,45,42,F,10,20,R,,,42,
2024,62892620,205541324,1,2024-11-22,3,N,23H,36,33,M,20,20,N,,,33,
2024,62892556,205541209,1,2024-09-24,3,N,23H,33,30,F,20,20,R,,,30,
2024,62892569,205541233,1,2024-09-11,3,N,90F,29,26,F,20,20,N,,,26,
2024,62892596,205541280,1,2024-09-08,3,N,13B,46,43,M,10,20,R,,,43,
2024,62892605,205541304,1,2024-09-08,1,N,13A,27,24,M,10,20,N,,,24,
2024,62892555,205541208,1,2024-09-08,1,N,13B,22,19,M,10,20,R,,,19,
2024,63322789,206887392,1,2024-09-09,1,N,13A,21,18,M,20,20,R,,,18,
2024,63322798,206887433,1,2024-09-09,2,N,35A,27,24,M,10,20,R,,,24,
2024,63322806,206887461,1,2024-09-10,1,N,13B,43,40,M,10,20,R,,,40,
2024,63322830,206887543,1,2024-09-10,1,N,280,50,47,M,20,40,R,,,47,
2024,63322765,206887313,1,2024-10-13,3,N,23H,82,79,M,10,20,N,,,79,
2024,63322831,206887545,1,2024-09-11,1,N,13B,32,29,F,10,20,R,,,29,
2024,63322793,206887414,1,2024-09-12,1,N,13B,42,39,M,10,20,R,,,39,
2024,63322807,206887477,1,2024-09-18,3,N,35A,34,31,M,10,40,N,,,31,
2024,63322810,206887490,1,2024-09-12,1,N,520,36,33,M,20,20,N,,,33,
2024,63322819,206887516,1,2024-09-13,1,N,250,37,34,M,10,10,R,,,34,
2024,63322838,206887563,1,2024-09-13,3,N,35A,42,39,M,10,20,R,,,39,
2024,63322847,206887594,1,2024-09-13,1,N,35A,35,32,M,10,20,R,,,32,
2024,63322811,206887494,1,2024-09-13,1,N,13B,85,82,F,10,20,R,,,82,
2024,63322682,206886948,1,2024-10-02,3,N,23H,45,42,M,10,20,R,,,42,
2024,63322851,206887606,1,2024-09-13,1,N,26A,61,58,M,10,20,N,,,58,
2024,63322852,206887606,2,2024-09-13,2,N,26A,72,69,M,10,20,N,,,69,
2024,63322817,206887513,1,2024-09-14,1,N,290,29,26,M,10,20,R,,,26,
2024,63322825,206887534,1,2024-09-14,3,N,13A,25,22,M,20,40,N,,,22,
2024,63322832,206887547,1,2024-09-14,1,N,13B,38,35,F,10,20,R,,,35,
2024,63322839,206887564,1,2024-09-14,1,N,290,28,25,F,20,20,R,,,25,
2024,63322843,206887587,1,2024-09-14,3,N,280,32,29,M,20,20,N,,,29,
2024,63322854,206887613,1,2024-09-14,3,N,35A,25,22,M,10,10,N,,,22,
2024,63322867,206887676,1,2024-09-14,2,N,35A,30,27,M,20,20,N,,,27,
2024,63322875,206887701,1,2024-11-25,1,N,290,18,15,M,10,20,R,R,,15,
2024,63322876,206887701,2,2024-11-25,1,N,290,18,15,M,10,20,R,R,,15,
2024,63322856,206887625,1,2024-10-21,3,N,11B,23,20,M,20,20,N,,,20,
2024,60958064,199462294,1,2024-09-16,1,N,13A,50,47,M,10,20,R,,,47,
2024,63322881,206887732,1,2024-10-28,3,N,23H,30,27,M,20,20,N,,,27,
2024,63322887,206887756,1,2024-09-16,1,N,35A,35,32,M,20,20,R,,,32,
2024,63322888,206887756,2,2024-09-16,1,N,35A,30,27,F,10,20,R,,,27,
2024,63322907,206887815,1,2024-09-16,2,N,35A,29,26,M,10,20,N,,,26,
2024,63322861,206887643,1,2024-09-24,3,N,520,42,39,M,10,20,R,,,39,
2024,63322872,206887685,1,2024-09-16,3,N,35A,27,24,M,10,20,N,,,24,
2024,63322873,206887685,2,2024-09-16,1,N,35A,49,46,F,10,20,N,,,46,
2024,63608599,207685428,1,2024-11-09,3,N,250,67,64,M,20,20,R,,,64,
2024,63322889,206887761,1,2024-10-04,3,N,23C,67,64,M,10,20,R,,,64,
2024,63322906,206887814,1,2024-09-17,1,N,90D,20,17,M,10,20,R,R,,17,
2024,63322878,206887724,1,2024-10-26,3,N,26F,29,26,F,10,20,U,,,26,
2024,63322890,206887764,1,2024-09-18,1,N,13A,19,16,F,10,20,R,R,,16,
2024,63322895,206887782,1,2024-09-18,1,N,290,58,55,M,10,40,R,,,55,
2024,63322901,206887799,1,2024-09-18,1,N,90D,46,43,F,10,20,R,,,43,
2024,63322911,206887840,1,2024-09-18,1,N,13B,23,20,F,20,20,R,,,20,
2024,63322884,206887745,1,2024-09-19,3,N,35B,36,33,M,10,20,N,,,33,
2024,63322903,206887810,1,2024-09-19,1,N,240,67,64,M,10,20,R,,,64,
2024,63322899,206887792,1,2024-09-20,1,N,13B,27,24,M,10,20,R,,,24,
2024,63322908,206887828,1,2024-09-20,1,N,35A,52,49,M,10,10,R,,,49,
2024,63322923,206887905,1,2024-10-12,3,N,23H,42,39,F,10,20,R,,,39,
2024,63322926,206887917,1,2024-11-01,3,N,11D,49,46,M,10,10,N,,,46,
2024,63322929,206887926,1,2024-09-20,2,N,35A,46,43,M,20,20,R,,,43,
2024,63322914,206887852,1,2024-09-20,1,N,90D,33,30,M,10,10,N,,,30,
2024,63322912,206887850,1,2024-09-21,1,N,520,25,22,M,10,10,N,,,22,
2024,63322913,206887850,2,2024-09-21,1,N,90D,31,28,M,10,10,N,,,28,
2024,63322924,206887909,1,2024-09-21,2,N,35A,34,31,M,20,20,N,,,31,
2024,63322932,206887939,1,2024-09-22,1,N,35A,50,47,M,10,20,R,,,47,
2024,63322935,206887948,1,2024-09-22,1,N,13B,33,30,F,10,20,R,,,30,
2024,63322931,206887936,1,2024-09-24,3,N,90D,44,41,M,10,20,R,,,41,
2024,63608609,207685444,1,2024-10-30,3,N,13A,31,28,F,40,20,R,,,28,
2024,63608610,207685444,2,2024-10-31,3,N,13A,30,27,F,20,20,R,,,27,
2024,63322927,206887925,1,2024-09-23,1,N,35A,38,35,F,10,20,R,,,35,
2024,63322938,206887953,1,2024-09-23,1,N,35A,52,49,M,10,10,U,,,49,
2024,63322940,206887965,1,2024-09-23,1,N,13B,18,15,M,10,10,R,R,,15,
2024,63322942,206887975,1,2024-09-24,1,N,35A,39,36,F,10,20,R,,,36,
2024,63323004,206888288,1,2024-10-14,3,N,13B,56,53,F,10,20,R,,,53,
2024,63323117,206888669,1,2024-09-24,1,N,13C,19,16,F,10,10,R,R,,16,
2024,63322946,206888023,1,2025-01-02,3,N,23F,28,25,F,10,10,N,,,25,
2024,63322947,206888032,1,2024-09-25,1,N,35A,42,39,M,10,20,R,,,39,
2024,63322975,206888148,1,2024-09-26,1,N,280,22,19,M,20,20,N,,,19,
2024,63322984,206888192,1,2024-09-26,1,N,13B,21,18,M,10,20,R,,,18,
2024,63322969,206888134,1,2024-09-27,1,N,35A,49,46,M,10,20,R,,,46,
2024,63322980,206888166,1,2024-10-05,3,N,13B,22,19,F,10,20,R,,,19,
2024,63322985,206888193,1,2024-09-28,1,N,90D,42,39,F,98,20,R,,,39,
2024,63322989,206888215,1,2024-09-28,1,N,35A,62,59,M,20,20,N,,,59,
2024,63322728,206887164,1,2024-09-28,1,N,13B,17,14,M,10,10,R,R,,14,
2024,63322729,206887164,2,2024-09-28,1,N,13B,16,13,M,10,20,R,R,,13,
2024,63322988,206888214,1,2024-09-28,1,N,23C,35,32,M,20,20,U,,,32,
2024,63322991,206888221,1,2024-09-28,1,N,13A,28,25,F,10,20,R,,,25,
2024,63322999,206888253,1,2024-09-29,1,N,13B,42,39,M,10,10,R,,,39,
2024,63323000,206888260,1,2024-09-29,3,N,100,22,19,M,10,10,R,,,19,
2024,62051712,202827294,1,2024-08-09,1,N,13C,32,29,M,20,20,R,,,29,
2024,62051793,202827626,1,2024-08-09,1,N,270,37,34,F,20,20,R,,,34,
2024,62051764,202827480,1,2024-08-09,1,N,23A,36,33,F,10,20,R,,,33,
2024,62051811,202827698,2,2024-08-09,1,N,290,48,45,M,20,20,R,,,45,
2024,62051748,202827416,1,2024-08-10,1,N,35A,41,38,M,20,20,R,,,38,
2024,62051757,202827454,1,2024-08-10,1,N,290,51,48,M,10,20,R,,,48,
2024,62051779,202827555,1,2024-08-10,1,N,23C,30,27,F,20,20,R,,,27,
2024,62051832,202827788,1,2024-08-10,1,N,23C,56,53,F,10,20,R,,,53,
2024,62051770,202827517,1,2024-08-11,1,N,13A,26,23,M,20,20,R,,,23,
2024,62051771,202827517,2,2024-08-11,1,N,90Z,48,45,M,10,20,R,,,45,
2024,62051815,202827714,1,2024-08-11,1,N,23C,49,46,M,10,20,,,,46,
2024,62887687,205521273,1,2024-10-29,3,N,23A,40,37,M,10,20,R,,,37,
2024,62051878,202828058,1,2024-08-31,1,N,23A,21,18,M,20,20,R,,,18,
2024,62887681,205521242,1,2024-09-30,3,N,13A,27,24,M,20,20,R,,,24,
2024,62051855,202827952,1,2024-08-27,1,N,23C,29,26,M,20,20,R,,,26,
2024,62051895,202828165,2,2024-08-13,1,N,35A,62,59,M,20,20,R,,,59,
2024,62051897,202828167,1,2024-08-13,1,N,23C,71,68,F,10,10,R,,,68,
2024,62887701,205521322,1,2024-10-03,3,N,23H,53,50,M,20,20,R,,,50,
2024,62887723,205521401,1,2024-08-14,1,N,290,37,34,F,20,20,,,,34,
2024,62051914,202828289,2,2024-08-15,1,N,13B,37,34,F,20,20,R,,,34,
2024,62051915,202828289,1,2024-08-15,1,N,13B,35,32,F,20,20,R,,,32,
2024,62051929,202828425,2,2024-08-15,1,M,13A,54,51,M,10,20,R,,,51,
2024,62887704,205521343,1,2024-08-15,1,N,290,51,48,F,20,20,R,,,48,
2024,62051964,202828602,2,2024-08-15,1,N,90Z,45,42,M,20,20,,,,42,
2024,62051951,202828510,1,2024-08-16,1,N,13B,44,41,M,20,20,R,,,41,
2024,62051980,202828692,1,2024-08-17,1,N,13B,42,39,F,20,20,R,,,39,
2024,62887826,205522040,1,2024-09-20,3,N,13A,25,22,M,20,20,,,,22,
2024,62052015,202828790,1,2024-08-18,1,N,290,54,51,M,20,20,R,,,51,
2024,62052006,202828779,1,2024-08-18,1,N,13A,16,13,M,20,20,R,H,,13,
2024,62052052,202828927,1,2024-08-19,3,N,23C,60,57,M,20,20,R,,,57,
2024,63605349,207671730,1,2024-09-10,1,N,280,41,38,M,20,20,N,,,38,
2024,62887870,205522218,1,2024-08-21,3,N,250,57,54,F,20,20,R,,,54,
2024,62052114,202829171,1,2024-08-22,1,N,35A,36,33,M,20,20,,,,33,
2024,63322983,206888191,1,2024-10-31,3,N,23H,42,39,M,10,20,R,,,39,
2024,63322998,206888252,1,2024-09-29,1,N,13B,41,38,M,10,20,R,,,38,
2024,63323009,206888314,1,2024-11-16,3,N,23D,47,44,F,10,20,N,,,44,
2024,63323012,206888322,1,2024-10-01,3,N,23D,47,44,F,10,20,R,,,44,
2024,63323018,206888343,1,2024-10-02,3,N,13B,42,39,M,20,50,R,,,39,
2024,63323019,206888368,1,2024-10-02,3,N,220,42,39,M,10,20,R,,,39,
2024,63323062,206888539,1,2024-10-01,3,N,35A,47,44,M,10,20,N,,,44,
2024,63323070,206888545,1,2024-10-02,1,N,35A,42,39,M,10,20,R,,,39,
2024,63323072,206888552,1,2024-10-02,1,N,90D,22,19,M,20,20,R,,,19,
2024,63323102,206888644,1,2024-10-02,1,N,13A,35,32,M,10,10,R,,,32,
2024,63323109,206888659,1,2024-10-02,1,N,35A,47,44,F,10,20,N,,,44,
2024,63323110,206888659,2,2024-10-02,1,N,35A,51,48,M,20,20,N,,,48,
2024,63323025,206888390,1,2024-10-02,1,N,13B,57,54,F,10,20,R,,,54,
2024,63323027,206888398,1,2024-10-02,1,N,35A,42,39,F,10,20,N,,,39,
2024,63323030,206888406,1,2024-10-02,1,N,90D,23,20,M,10,20,R,,,20,
2024,63323032,206888412,1,2024-10-03,1,N,35A,41,38,M,10,20,N,,,38,
2024,63323033,206888412,2,2024-10-03,2,N,35A,52,49,M,10,20,R,,,49,
2024,63323045,206888446,1,2024-10-04,3,N,13B,57,54,M,10,20,R,,,54,
2024,63323047,206888466,1,2024-10-03,1,N,13B,42,39,M,10,20,R,,,39,
2024,63323042,206888435,1,2024-10-13,3,N,23C,43,40,M,10,20,R,,,40,
2024,60971967,199518354,1,2024-10-04,2,N,26A,38,35,M,20,20,N,,,35,
2024,63323049,206888471,1,2024-10-27,3,N,240,33,30,M,10,20,R,,,30,
2024,63323052,206888485,1,2024-12-10,3,N,13C,58,55,M,10,10,R,,,55,
2024,63323056,206888506,1,2025-01-23,3,N,11D,42,39,M,10,10,R,,,39,
2024,63323057,206888509,1,2024-10-06,1,N,13B,37,34,F,10,10,R,,,34,
2024,63323141,206888748,1,2024-10-22,3,N,23C,55,52,M,10,20,N,,,52,
2024,63323146,206888762,1,2024-10-08,3,N,13C,35,32,F,20,20,N,,,32,
2024,63323147,206888767,1,2024-10-07,1,N,13B,62,59,M,10,20,R,,,59,
2024,63323148,206888772,1,2024-10-07,1,N,13B,68,65,M,10,20,R,,,65,
2024,63323059,206888520,1,2024-10-16,3,N,23D,69,66,F,10,20,U,,,66,
2024,63323143,206888756,1,2024-10-07,1,N,35A,20,17,M,10,10,N,R,,17,
2024,63323144,206888758,1,2024-10-07,1,N,23H,20,17,F,20,20,R,R,,17,
2024,63322715,206887089,1,2024-10-08,1,N,35A,51,48,F,10,20,R,,,48,
2024,63323082,206888590,1,2024-10-12,3,N,290,33,30,M,20,20,R,,,30,
2024,63323071,206888546,1,2024-10-08,1,N,250,30,27,M,10,10,N,,,27,
2024,63323076,206888568,1,2024-10-09,3,N,13A,29,26,M,20,20,U,,,26,
2024,63323077,206888568,2,2024-10-09,3,N,13B,21,18,M,20,20,R,,,18,
2024,63323145,206888761,1,2024-10-09,1,N,13B,16,13,F,10,20,R,R,,13,
2024,63323074,206888560,1,2024-11-28,3,N,23H,29,26,F,10,20,R,,,26,
2024,63323099,206888633,1,2024-10-10,1,N,13B,19,16,F,10,20,R,R,,16,
2024,63323094,206888622,1,2024-10-11,2,N,35A,33,30,M,20,20,N,,,30,
2024,63323097,206888627,1,2024-10-16,3,N,23B,18,15,F,20,20,R,R,,15,
2024,63323100,206888640,1,2024-10-11,3,N,290,34,31,M,10,20,R,,,31,
2024,63323103,206888652,1,2024-10-12,1,N,13A,27,24,M,10,20,R,,,24,
2024,63323107,206888657,1,2024-10-12,1,N,13B,23,20,M,10,20,R,,,20,
2024,63323112,206888665,1,2024-10-12,1,N,13B,64,61,M,10,20,R,,,61,
2024,63323118,206888670,1,2024-10-13,1,N,13C,39,36,M,10,20,R,,,36,
2024,63323119,206888675,1,2024-10-13,1,N,290,20,17,M,10,50,R,R,,17,
2024,63323125,206888681,1,2024-10-13,2,N,35A,22,19,M,20,20,N,,,19,
2024,63322724,206887135,1,2024-10-13,1,N,90D,50,47,M,10,20,R,,,47,
2024,63323193,206888869,1,2024-10-20,3,N,250,56,53,M,10,20,R,,,53,
2024,63323194,206888869,2,2024-10-20,3,N,250,53,50,F,10,20,R,,,50,
2024,63323197,206888875,1,2024-10-14,1,N,13C,45,42,M,10,20,R,,,42,
2024,63323198,206888877,1,2024-10-15,1,N,250,42,39,M,10,20,R,,,39,
2024,63323204,206888889,1,2024-10-14,1,N,13B,19,16,F,10,20,R,R,,16,
2024,63322746,206887246,1,2024-11-12,1,N,23H,19,16,F,10,10,R,R,,16,
2024,63323120,206888676,1,2024-10-19,3,N,26A,52,49,F,10,20,R,,,49,
2024,63323138,206888732,1,2024-10-15,1,N,13B,17,14,M,10,20,R,R,,14,
2024,63323142,206888751,1,2024-11-15,3,N,13B,27,24,M,20,20,R,,,24,
2024,63323203,206888888,1,2024-10-17,1,N,35A,64,61,M,10,20,R,,,61,
2024,63323209,206888909,1,2024-10-17,1,N,35A,54,51,F,10,20,R,,,51,
2024,63323153,206888799,1,2024-10-18,1,N,90D,40,37,M,10,20,N,,,37,
2024,63323162,206888807,1,2024-10-18,1,N,35A,58,55,F,10,20,R,,,55,
2024,63323163,206888807,2,2024-10-18,1,N,35A,58,55,M,20,20,N,,,55,
2024,63323151,206888791,1,2024-10-18,1,N,13C,25,22,M,10,10,R,,,22,
2024,63323160,206888804,1,2024-10-18,1,N,13B,22,19,F,10,20,R,,,19,
2024,63323167,206888820,1,2024-10-19,2,N,35A,23,20,F,10,20,N,,,20,
2024,63323170,206888828,1,2024-10-18,2,N,26A,24,21,F,10,20,R,,,21,
2024,63323184,206888845,1,2024-10-19,1,N,13B,48,45,M,10,20,R,,,45,
2024,63323161,206888806,1,2024-10-20,1,N,290,40,37,M,10,20,R,,,37,
2024,63323165,206888814,1,2024-10-20,1,N,120,33,30,M,10,10,R,,,30,
2024,63323166,206888814,2,2024-10-20,1,N,120,20,17,M,10,10,R,R,,17,
2024,63323168,206888824,1,2024-10-20,1,N,90D,27,24,M,10,10,R,,,24,
2024,63323182,206888843,1,2024-10-20,1,N,13B,45,42,F,40,40,R,,,42,
2024,63323185,206888851,1,2024-10-20,1,N,290,30,27,M,10,10,R,,,27,
2024,63323199,206888879,1,2024-10-20,1,N,35A,29,26,M,10,20,N,,,26,
2024,63323205,206888891,1,2024-10-20,1,N,13A,41,38,M,10,20,R,,,38,
2024,63323216,206888930,1,2024-10-21,1,N,290,33,30,M,10,10,R,,,30,
2024,63323223,206888940,1,2024-10-21,1,N,13B,54,51,M,10,20,R,,,51,
2024,63323226,206888947,1,2024-10-22,1,N,13A,30,27,M,10,10,R,,,27,
2024,63323232,206888953,1,2024-10-22,1,N,35A,26,23,F,10,20,N,,,23,
2024,63323233,206888953,2,2024-10-22,1,N,35A,47,44,M,10,20,N,,,44,
2024,63323247,206888980,1,2024-10-22,1,N,35A,32,29,F,20,20,N,,,29,
2024,63323256,206889016,1,2024-10-22,1,N,35A,29,26,M,10,20,N,,,26,
2024,63323259,206889024,1,2024-10-23,1,N,240,20,17,M,20,20,R,R,,17,
2024,63323264,206889038,1,2024-10-22,1,N,90D,20,17,M,10,20,R,R,,17,
2024,63323268,206889045,1,2024-10-23,2,N,26A,21,18,M,10,10,R,,,18,
2024,63323275,206889077,1,2024-10-23,1,N,240,35,32,M,10,20,R,,,32,
2024,63323261,206889026,1,2024-10-23,1,N,35A,43,40,M,10,20,N,,,40,
2024,63323263,206889034,1,2024-10-23,1,N,90D,63,60,M,10,20,N,,,60,
2024,63608622,207685463,1,2025-02-18,3,N,13B,30,27,M,10,20,R,,,27,
2024,63323276,206889078,1,2024-10-24,3,N,35A,25,22,M,10,20,R,,,22,
2024,63323288,206889173,1,2024-10-24,1,N,13B,28,25,F,10,20,R,,,25,
2024,63323285,206889149,1,2024-10-25,1,N,90D,45,42,F,10,20,N,,,42,
2024,63323287,206889168,1,2024-10-25,1,N,35A,39,36,M,10,20,N,,,36,
2024,63323310,206889254,1,2024-10-26,1,N,13B,22,19,M,10,50,R,,,19,
2024,63323299,206889218,1,2024-10-27,3,N,13B,39,36,M,10,20,R,,,36,
2024,63323301,206889229,1,2024-10-27,2,N,35A,42,39,M,20,20,N,,,39,
2024,62058180,202851921,1,2024-10-27,1,N,13B,49,46,F,10,20,R,,,46,
2024,63323314,206889259,1,2024-11-08,3,N,23C,24,21,F,10,20,R,,,21,
2024,63323319,206889271,1,2024-10-28,2,N,35A,26,23,M,10,10,R,,,23,
2024,63323342,206889340,1,2024-10-30,3,N,13B,60,57,F,10,20,R,,,57,
2024,63323322,206889274,1,2024-10-29,3,N,13B,77,74,M,10,20,R,,,74,
2024,63323350,206889360,1,2024-10-29,1,N,13B,21,18,M,10,20,R,,,18,
2024,63323332,206889298,1,2024-10-29,1,N,35B,41,38,F,10,20,R,,,38,
2024,63323333,206889298,2,2024-10-29,1,N,35A,37,34,M,10,20,N,,,34,
2024,63323347,206889356,1,2024-11-14,3,N,26A,30,27,M,20,20,N,,,27,
2024,63322722,206887127,1,2024-10-30,2,N,35A,29,26,M,10,20,N,,,26,
2024,63323352,206889367,1,2024-10-31,1,N,280,20,17,M,20,20,R,R,,17,
2024,62058214,202852010,1,2024-10-31,3,N,13B,62,59,M,10,20,R,,,59,
2024,63323349,206889358,1,2024-11-01,3,N,290,22,19,M,10,20,N,,,19,
2024,63323360,206889392,1,2024-11-01,1,N,35A,54,51,F,10,20,R,,,51,
2024,63323365,206889410,1,2024-11-01,3,N,35A,46,43,F,10,20,N,,,43,
2024,63323372,206889433,1,2024-11-07,3,N,13C,71,68,M,10,20,R,,,68,
2024,63323374,206889438,1,2024-11-01,2,N,35A,33,30,M,20,20,R,,,30,
2024,63323377,206889454,1,2024-11-02,1,N,13B,48,45,F,20,20,R,,,45,
2024,63323387,206889473,1,2024-11-03,1,N,13B,45,42,M,10,10,R,,,42,
2024,63323379,206889456,1,2024-11-03,1,N,13A,29,26,M,10,20,R,,,26,
2024,63323381,206889466,1,2024-11-03,1,N,13B,40,37,M,10,20,R,,,37,
2024,63323390,206889485,1,2024-11-03,1,N,13A,19,16,M,20,20,R,R,,16,
2024,63323395,206889492,1,2024-11-03,1,N,240,36,33,M,10,20,N,,,33,
2024,63323405,206889518,1,2024-11-03,1,N,13B,56,53,M,10,20,R,,,53,
2024,63608627,207685470,1,2024-11-19,3,N,13C,31,28,F,10,20,N,,,28,
2024,63323419,206889552,1,2025-01-31,3,N,26A,42,39,M,10,20,R,,,39,
2024,63323440,206889615,1,2024-11-05,1,N,13C,50,47,M,10,20,R,,,47,
2024,63323423,206889555,1,2024-11-06,1,N,13B,32,29,F,10,20,R,,,29,
2024,63323449,206889670,1,2024-11-07,1,N,35A,46,43,M,10,20,N,,,43,
2024,63323442,206889629,1,2024-11-07,1,N,13B,65,62,M,10,20,R,,,62,
2024,62058203,202851992,1,2024-11-08,3,N,23C,49,46,M,10,20,R,,,46,
2024,62058159,202851874,1,2024-11-08,1,N,90D,53,50,F,10,20,R,,,50,
2024,63323450,206889684,1,2024-11-09,1,N,13B,27,24,M,10,10,R,,,24,
2024,63323462,206889702,1,2025-01-04,3,N,13C,45,42,M,10,20,R,,,42,
2024,63323453,206889690,1,2024-11-09,1,N,35A,24,21,F,10,20,N,,,21,
2024,63323456,206889697,1,2024-11-09,1,N,13C,37,34,F,20,20,U,,,34,
2024,63323463,206889705,1,2024-11-10,1,N,35A,31,28,F,10,20,R,,,28,
2024,63323464,206889706,1,2024-11-10,2,N,35A,26,23,F,20,20,R,,,23,
2024,63323470,206889717,1,2024-12-30,3,N,26G,33,30,M,20,20,N,,,30,
2024,63323472,206889721,1,2024-11-10,1,N,13B,20,17,M,10,20,R,R,,17,
2024,63323479,206889742,1,2024-11-10,1,N,13B,45,42,F,10,20,R,,,42,
2024,63323485,206889756,1,2024-11-11,1,N,35A,17,14,M,20,20,R,R,,14,
2024,63323483,206889753,1,2024-11-11,1,N,90D,63,60,M,10,20,N,,,60,
2024,63323488,206889769,1,2024-11-12,2,N,35A,21,18,M,10,20,R,,,18,
2024,63323496,206889804,1,2024-12-19,3,N,11D,20,17,M,20,10,R,R,,17,
2024,63323499,206889818,1,2024-11-21,3,N,370,54,51,F,10,20,N,,,51,
2024,63323501,206889826,1,2024-11-12,1,N,09B,27,24,M,20,20,N,,,24,
2024,63323506,206889837,1,2024-11-12,1,N,90D,32,29,F,20,20,R,,,29,
2024,63323502,206889828,1,2024-11-13,1,N,290,32,29,M,10,20,R,,,29,
2024,63323509,206889862,1,2024-11-14,1,N,35A,40,37,M,10,10,N,,,37,
2024,62058210,202852002,1,2024-11-14,1,N,23D,48,45,F,10,20,R,,,45,
2024,63323510,206889868,1,2024-11-14,1,N,90D,44,41,M,10,20,R,,,41,
2024,63323512,206889877,1,2024-11-22,3,N,26C,65,62,M,10,20,N,,,62,
2024,63323513,206889881,1,2024-11-15,1,N,35A,34,31,M,10,20,R,,,31,
2024,62058116,202851777,1,2024-11-15,1,N,90D,20,17,M,10,20,R,R,,17,
2024,63322743,206887224,1,2024-11-21,3,N,13C,24,21,M,20,20,N,,,21,
2024,62058149,202851849,1,2024-11-15,1,N,290,36,33,M,20,20,R,,,33,
2024,63323515,206889885,1,2024-11-15,1,N,35A,20,17,M,20,20,R,R,,17,
2024,62058187,202851938,1,2024-11-15,1,N,520,32,29,M,10,20,R,,,29,
2024,62058208,202852001,1,2024-11-16,3,N,13B,34,31,M,10,10,R,,,31,
2024,62058230,202852040,1,2024-11-16,3,N,35A,55,52,F,10,20,N,,,52,
